stock_id,month_id,ridge,rf,hgbr,mean_pred_excess
US001,2023-07,-0.006927281358178919,-0.008927911561039795,-0.0026856284077649687,-0.006180273775661227
US002,2023-07,-0.010202222189709285,-0.0118230227799946,-0.007135849916097835,-0.009720364961933908
US003,2023-07,-0.011088914399843938,0.007045967122066986,-0.004730784301673184,-0.0029245771931500453
US004,2023-07,-0.013252398862607392,0.005501873059131869,-0.00874492443613069,-0.005498483413202071
US005,2023-07,-0.0011958382772934793,-0.0020004656976227568,0.0029342386502863582,-8.735510820995927e-05
US006,2023-07,-0.0021061455521852474,0.013226243942576687,0.006377807512006632,0.005832635300799357
US007,2023-07,0.014726197418176832,0.03595900280648816,0.013012970716116798,0.02123272364692726
US008,2023-07,-0.02015906326843781,0.01972689822513014,-0.006674893782075767,-0.0023690196084611465
US009,2023-07,-0.016078509623321996,0.003566489288815461,-0.003455718191921877,-0.005322579508809471
US010,2023-07,-0.01420341483735865,0.006606359292473753,-0.010456153007868223,-0.006017736184251041
US011,2023-07,-0.006979851039251049,0.005055468755699064,-0.00015359006131779389,-0.0006926574482899265
US012,2023-07,-0.0006648524950962006,-0.010534469213530448,0.0005728464831056838,-0.0035421584085069883
US013,2023-07,-0.005543520801859939,0.010432788349174011,0.001516444842823803,0.0021352374633792914
US014,2023-07,-0.006552119846122225,-0.015294329069554318,-0.004918143778826377,-0.00892153089816764
US015,2023-07,-0.014374312527580183,-0.0069637506102866766,-0.006440883827672794,-0.009259648988513218
US016,2023-07,-0.007283003161643983,-0.012381909047198549,-0.006054115495545106,-0.00857300923479588
US017,2023-07,-0.009794264597353315,1.4604433617254956e-05,-0.0057126365085618915,-0.005164098890765984
US018,2023-07,-0.013997747232316582,0.020132433764139344,-0.009045819594309843,-0.0009703776874956938
US019,2023-07,-0.016427134379792818,0.0019474203909941113,-0.005405819958023315,-0.006628511315607342
US020,2023-07,-0.007542438468212981,0.02466265745929501,0.008603376983056594,0.00857453199137954
US021,2023-07,-0.010843389677724238,0.01934299882404728,0.007921416550593597,0.005473675232305546
US022,2023-07,-0.010115620808398418,0.005424650581103541,-0.009168762159666752,-0.004619910795653877
US023,2023-07,-0.002858775735807298,0.036897943451386646,0.026996305228348106,0.020345157647975818
US024,2023-07,-0.014643290071686072,0.01469677330594258,-0.005676536896303285,-0.001874351220682259
US025,2023-07,-0.017529287953185313,0.03246011569238905,-0.008834907483151825,0.0020319734186839693
US026,2023-07,-0.013756088392483988,0.030969093912873773,-0.009457841552154381,0.0025850546560784674
US027,2023-07,-0.012486522386539618,0.004221408593993346,-0.0012768499901248437,-0.003180654594223705
US028,2023-07,-0.01899988069384677,0.0002064407699598423,-0.008533532219294298,-0.009108990714393741
US029,2023-07,-0.01479112661716494,0.014448535012456042,-0.008679681501703245,-0.003007424368804048
US030,2023-07,-0.013902081296823241,0.031926204355016016,-0.005337041627879625,0.004229027143437716
US031,2023-07,-0.017391882157000466,0.009425707504936013,-0.004527478061859846,-0.004164550904641433
US032,2023-07,-0.010200970029703103,0.007234731780639377,-0.005472369671099115,-0.0028128693067209468
US033,2023-07,-0.010629424384223577,-0.005917223749231931,-0.0028969125656374676,-0.006481186899697659
US034,2023-07,-0.006266424628814606,0.0011621402051591105,0.00328155216621695,-0.0006075774191461816
US035,2023-07,-0.006034446672730646,-0.0004838765525311661,0.0023282243457635556,-0.001396699626499419
US036,2023-07,-0.01482181671998383,0.008724705903090196,-0.0017874780698119068,-0.0026281962955685134
US037,2023-07,0.0026505490745436858,-0.07844040720760448,-0.020837770452488663,-0.03220920952851649
US038,2023-07,-0.0112288281490355,0.011260666514519013,-0.0002119054170255183,-6.002235051400192e-05
US039,2023-07,-0.003980801312160498,0.023706780755007296,0.0173809551883435,0.012368978210396767
US040,2023-07,0.0005738797653840558,0.0009677199477395652,0.0016966025404593814,0.0010794007511943343
US041,2023-07,-0.013499723452301554,-0.008836410834787284,-0.0043134282595721374,-0.008883187515553658
US042,2023-07,-0.01635852438730851,-0.0015361373579671675,-0.007656861150513173,-0.008517174298596284
US043,2023-07,-0.014591266438544857,0.0010344578043248965,-0.010277176227047206,-0.00794466162042239
US044,2023-07,0.0016786485434885732,0.007376804673997847,0.004006355029853337,0.004353936082446586
US045,2023-07,-0.015106515535933408,0.00995505859359956,-0.0008440415432100273,-0.001998499495181292
US046,2023-07,-0.017981902354902102,0.00800233140384419,-0.005735328477855255,-0.005238299809637722
US047,2023-07,-0.014999289796754507,0.0018847024631550705,-0.0014605812401495763,-0.004858389524583004
US048,2023-07,-0.017879189495747877,0.017594771583890997,-0.016887555057617444,-0.005723990989824775
US049,2023-07,-0.00365211284179464,0.031872676353116886,0.010138242039034821,0.012786268516785689
US050,2023-07,-0.010104357736047438,0.016554925471943767,0.005573619130994055,0.004008062288963461
US051,2023-07,-0.008524880238464433,0.0004066002523225148,-0.002848191934011004,-0.0036554906400509735
US052,2023-07,-0.015485040106580387,0.006526293165487081,-0.007782978381425036,-0.005580575107506113
US053,2023-07,-0.010352322999302643,0.00855129867911145,-0.005604837200463946,-0.0024686205068850465
US054,2023-07,-0.004084270836558096,-0.00011205643127768719,-0.0012775426039699452,-0.0018246232906019098
US055,2023-07,-0.00040145607324826825,-0.09957738286844903,-0.01032520095615958,-0.03676801329928562
US056,2023-07,-0.011394360479990102,0.015818844746277805,-0.004898344067997807,-0.00015795326723670126
US057,2023-07,-0.010554640053916571,-0.0013411023701689782,-0.0019663194809870933,-0.004620687301690881
US058,2023-07,-0.009601748467920501,-0.004347626115542153,-0.0029871948244405773,-0.0056455231359677435
US059,2023-07,-0.011033114028041436,0.013931861404401785,-0.004919213157853766,-0.000673488593831139
US060,2023-07,-0.01493133839401335,0.004038011448564868,-0.006480856036578347,-0.005791394327342277
US061,2023-07,-0.012408753558050984,0.005169965318633333,-0.003819926532006984,-0.003686238257141545
US062,2023-07,-0.013127140928906914,-0.014877838903618747,-0.005627776782125172,-0.011210918871550277
US063,2023-07,-0.011380876631060412,-0.009093312441577876,-0.0056038394292658045,-0.008692676167301364
US064,2023-07,-0.01603456709329653,0.009206214135595827,-0.0036178588630438836,-0.0034820706069148624
US065,2023-07,-0.010557898207434215,-0.008331540385167991,-0.0012768499901248437,-0.006722096194242349
US066,2023-07,-0.007393560204689474,0.05613849439290336,0.011920443697867324,0.020221792628693735
US067,2023-07,-0.016818513369174275,0.002832425554123213,-0.0014402356484380537,-0.0051421078211630385
US068,2023-07,-0.006745153401492586,-0.0017544923347009966,-0.0017730685898134583,-0.003424238108669013
US069,2023-07,-0.005844130709097516,-0.015169447434529651,-0.0009489544249494724,-0.007320844189525547
US070,2023-07,-0.010641902992981784,-0.004947139408579988,-0.005673835613919186,-0.007087626005160319
US071,2023-07,-0.014743577858207192,0.0009081755836808461,-0.012688115449402237,-0.00884117257464286
US072,2023-07,0.0028710919153739547,0.004113724634154658,0.02458646873494489,0.010523761761491168
US073,2023-07,-0.007961750834137709,0.003957056671367893,-0.0022051550724126218,-0.0020699497450608127
US074,2023-07,-0.017895952737343013,0.0033977797921032117,-0.005018625943439439,-0.006505599629559746
US075,2023-07,-0.012005958758404997,0.007076874986120878,-0.0035912108642875314,-0.0028400982121905504
US076,2023-07,0.0005605877232553562,-0.007631506532635762,0.005822863598630631,-0.000416018403583258
US077,2023-07,-0.012279823581147055,-0.005427050819080378,-0.003842907353891266,-0.0071832605847062326
US078,2023-07,-0.01696957275406292,-0.025933620193203243,-0.018442702855955728,-0.020448631934407296
US079,2023-07,-0.007151444109808282,-0.006941026230006555,-0.007674939307260925,-0.007255803215691921
US080,2023-07,-0.004661313765621048,0.03899400486241697,0.0075782030585015625,0.013970298051765829
US081,2023-07,-0.006998194593912403,-0.009859374325799638,-0.005852942734312904,-0.007570170551341647
US082,2023-07,-0.013937103053759422,0.01075354327899065,-0.007764898258855335,-0.003649486011208035
US083,2023-07,-0.007771159797432396,0.008776994443048265,-0.002992818575453347,-0.0006623279766124927
US084,2023-07,-0.00982357429568866,-0.013194669927963486,-0.0018603775087942304,-0.008292873910815459
US085,2023-07,-0.01353203942769672,0.016773890175340714,-0.002508061263927545,0.00024459649457214986
US086,2023-07,-0.004889186037177308,0.0007086160686416743,-0.014842791820231762,-0.006341120596255798
US087,2023-07,0.0036808079933449422,0.009324816057105159,-0.0060797883734445765,0.002308611892335175
US088,2023-07,-0.004610436962089187,0.008778373465641585,-0.0007136606833073563,0.001151425273415014
US089,2023-07,-0.004603625983566105,-0.01665909903630797,-0.0007455217866032058,-0.007336082268825761
US090,2023-07,-0.01754110345137068,0.004613699419411654,-0.013478279986788648,-0.008801894672915892
US091,2023-07,-0.015502887480826085,0.00013310047308183478,-0.007225788276122527,-0.007531858427955593
US092,2023-07,-0.010373746745473457,0.0049849918152734905,-0.004400515061901313,-0.0032630899973670933
US093,2023-07,-0.01228109762303887,0.00703958374665747,0.0004211675325617106,-0.0016067821146065631
US094,2023-07,-0.011535425166789131,-0.00411603412147091,-0.005860246096434626,-0.007170568461564889
US095,2023-07,-0.01689619651567626,0.014427214949979198,-0.013985789383739804,-0.005484923649812289
US096,2023-07,-0.010408426349049529,-0.04019893871608983,-0.008365094480674495,-0.019657486515271286
US097,2023-07,-0.0147756862831086,-0.0011347708706687504,-0.005299454558907994,-0.007069970570895115
US098,2023-07,-0.011182060110965808,-0.014471529370340656,-0.0013552354445959178,-0.00900294164196746
US099,2023-07,-0.01909464752177932,-0.0010135603254255324,-0.005653881815481323,-0.008587363220895393
US100,2023-07,-0.0002626559893154166,-0.02774104452200615,-0.00968651475073051,-0.01256340508735069
US101,2023-07,0.0009818862225064104,0.00863325933479362,-0.009250126420413125,0.00012167304562896858
US102,2023-07,-0.013829987669232406,0.010069515095622478,-0.008762730780843697,-0.004174401118151208
US103,2023-07,-0.012777163446228009,0.014584340441348686,-0.008239343882909068,-0.002144055629262797
US104,2023-07,-0.015143488887921582,-0.0003564898824959088,-0.0035330635095281704,-0.0063443474266485535
US105,2023-07,-0.018154434741606523,0.005129016996999631,-0.005326487912168714,-0.006117301885591868
US106,2023-07,-0.012652625419516885,0.008282918810623499,-0.011160236716666959,-0.0051766477751867815
US107,2023-07,-0.006777069815604395,0.007126539766900032,-0.0064202140628534035,-0.0020235813705192555
US108,2023-07,-0.014155382573739885,-0.005592401122883656,-0.0017148477199516313,-0.007154210472191724
US109,2023-07,-0.015423566605554778,-0.025308170430596882,-0.0004244892875781462,-0.013718742107909937
US110,2023-07,-0.013035340718955525,0.0008600130913559524,-0.013817450896568164,-0.008664259508055912
US111,2023-07,-0.015829145959213996,0.013002306950669416,-0.010422140332644192,-0.004416326447062924
US112,2023-07,-0.018645352241496743,0.018129551559430843,-0.008859400984568503,-0.003125067222211468
US113,2023-07,-0.01345423486865391,0.006191470572927151,-0.00862324684031052,-0.005295337045345759
US114,2023-07,-0.007888590051409098,-0.005861927384775314,-0.0058643615174841035,-0.006538292984556171
US115,2023-07,0.008660782192199403,-0.05379077349724113,-0.0023826651392723813,-0.015837552148104703
US116,2023-07,-0.009649885205863537,0.003192167818097834,-0.009168762159666752,-0.005208826515810818
US117,2023-07,-0.012698156740730234,-0.001698573483893513,-0.005231474615357945,-0.006542734946660564
